泛嘉国际,上海静安香格里拉大酒店,商务出差,尊雅大床房,2019-06,2019-07-14,5.0,酒店位置真心没得说，购物用餐超级方便，符合香家的高端风格，酒店没得说，就是有点小贵，不过总体值得推荐！性价比很高，服务很好，交通方便，房间大，设施齐全。早餐品种丰富，味道不错！下次出差还会选择！值得推荐！
zhangjing1019,上海静安香格里拉大酒店,家庭亲子,尊华双床房,2019-02,2019-05-03,5.0,早餐不错，酒店位置环境很好，出行很便利，市区里闹中取静的好地方。去上海出差、旅行的必住酒店，近6年来去上海住店的唯一选择。
1336666****,上海静安香格里拉大酒店,独自旅行,豪华阁尊荣大床房,2019-05,2019-06-02,5.0,早餐确实不错，而且服务员会很贴心的问你够不够，需不需要，房间洗漱品都是欧舒丹，隔音好，电梯刷卡很安全。
caojian823,上海静安香格里拉大酒店,家庭亲子,尊雅大床房,2019-08,2019-09-17,5.0,酒店不错，地段好，逛街方便，每天都有水果，打扫卫生的阿姨有礼貌，房间大小一般，就是停车每天120元有点接受不了
谷华,上海静安香格里拉大酒店,家庭亲子,尊雅大床房,2019-09,2019-10-01,5.0,酒店位置绝佳。
E2926****,上海静安香格里拉大酒店,家庭亲子,尊雅大床房,2019-10,2019-10-30,5.0,酒店还不错，窗外景色也可以，就是办理入住花的时间挺多的，早餐还可以，周边商场挺多的，可以好好逛逛
无限海洋,上海静安香格里拉大酒店,商务出差,尊雅双床房,2019-02,2019-02-13,5.0,酒店交通位置非常不错，紧临大商场，地下通道一直可以走到九光百货，地下也有超市，购物非常方便，电影院也有，门口打车也很方便，酒店早餐非常不错，房间比较宽敞，也很干净，值得推荐。
288049****,上海静安香格里拉大酒店,商务出差,贵雅套房,2019-03,2019-03-03,5.0,香格里拉的豪华阁其实就是行政房了，行政待遇一应俱全，视野非常好，没有其他的遮挡。不过木质装修可能由于时间有点久的关系，部分破损，问题不大。
M51883****,上海静安香格里拉大酒店,商务出差,尊华双床房,2019-07,2019-07-24,4.5,帮我升级房间非常感谢，但是前台办理入住服务员水平确实有待提高，不能因为客人多生意好就对服务无所谓了。
pxmljg,上海静安香格里拉大酒店,家庭亲子,尊雅大床房,2019-06,2019-07-01,4.0,前台个别工作人员态度生硬！没有笑容！问免费停车吗？回没有，“简明扼要”得很！也不解释下为啥没有，继续追问为啥没有，回答您的房型没有，就这样让人觉得语塞！不知道我的房型为啥没有，那啥样的房型有呢？就不能耐心细致的解释下吗？也不是说非要省这个停车费，而是觉得这样的态度太让人堵得慌了。回答的态度生硬不说，惜字如金啊！其次，一楼前台旁边的自助餐厅，9点过了一点问门口服务员，你们几点结束？他说9:30，我说那我现在进去吃可以吗？一副不可思议的口气说：9:30就结束了，你现在进去？好吧！那咱不吃了。9:25分孩子饿了，下了电梯问礼宾部小姐回答说9:30前进去就可以就餐，这个小姑娘倒是态度很好的，笑容可掬！于是又去自助餐门口咨询可否就餐，我转达了礼宾部的回复，那个男的竟然说，你进去可以啊，反正我们9:30就收餐食了，当时是9:28分。那个表情那个态度！让我觉得像乞丐向他乞讨一样！为什么不能让客人舒服一点呢？知道你们要下班了，但不能更奶昔细致的说明解释吗？为什么这家酒店的工作人员这么拽啊！没有服务意识吗？同样的意思为什么不能说的更好听些？是接待明星名人接待惯了，看不起普通老百姓客人吗？但酒店也有很好的工作人员，比如后门的工作人员非常热情的帮忙寻找和我短暂失联的孩子，还一直安慰我一定会找到的，超级热心的帮我寻找！忘记问了那个职员的名字，真的非常非常感谢他！感受到了真心为客人着想的意识！非常感谢他！
lwc****,上海静安香格里拉大酒店,家庭亲子,尊华大床房,2019-06,2019-06-29,4.5,为了追库里特地订的，在最繁华的静安区，地理位置是没谁了。就酒店本身的设施和服务来说完全不值这个价。值得一说的是三楼夏宫中餐厅的早茶真的很推荐。套餐99一位，性价比很高。
徐妹黛安,上海静安香格里拉大酒店,家庭亲子,尊雅双床房,2019-10,2019-10-25,3.0,住了三天一共5714人民币，酒店强收了5937元，携程退还150元，不会再去住了，除了地段，没什么可取之处。
M262535****,上海静安香格里拉大酒店,家庭亲子,尊华大床房,2019-11,2019-11-23,2.8,前台态度差 一脸傲娇脸 冷漠 需要提供的东西提供慢 总之 差评 一点都不像5星级！！
pinkrock,上海静安香格里拉大酒店,独自旅行,豪华阁尊荣大床房,2019-10,2019-10-31,5.0,一如即往的好，在豪华阁可爱漂亮的接待小娟妹子，给升级了大套房。必须表扬。
M236774****,上海静安香格里拉大酒店,情侣出游,尊雅大床房,2019-06,2019-06-26,5.0,携妻休闲游，选择静香主要是为了出行方便，无论是飞机还是高铁，坐地铁不用出地面均可直达酒店大堂，对于白皙怕晒的爱妻必须是首选！而静香各方面体现出的高品质国际范儿，令我们更加欣慰，满意非常的入住体验！
E4486****,上海静安香格里拉大酒店,独自旅行,尊雅大床房,2019-01,2019-02-10,4.8,不是第一次入住了，半夜到的上海，临时预定的，订的大床，到店只有双床，前台觉得很奇怪怎么能预定进来，实在太晚，也懒得纠结了，由于第二天一大早走没要早餐，中规中矩吧，位置很好，该有的都有！
E2867****,上海静安香格里拉大酒店,独自旅行,豪华阁尊荣大床房,2019-09,2019-12-17,4.8,经常住，但是这边经常搞活动，比较在意私密性的话，选择这不太好。但是非常方便，逛个嘉里中心或者reel都比较近
anabellee,上海静安香格里拉大酒店,情侣出游,尊雅大床房,2019-09,2019-10-11,5.0,非常美好的夜晚，非常美好的生日祝福和赠送的酒店祝福贺卡，以及精心准备的小蛋糕，细腻用心！很不错的体验！
0032****,上海静安香格里拉大酒店,商务出差,尊雅大床房,2019-10,2019-11-24,5.0,很喜欢的酒店
_WeChat21008****,上海静安香格里拉大酒店,家庭亲子,尊华双床房,2019-06,2019-06-17,4.0,这是入住酒店最不愉快的一次.下午2点到的居然被告知没有房间.还要等1个多小时.等了一个半小时后居然说只有一个房间好了.其他两个还要等.真是醉了在等都吃晚饭了，询问居然被告知他们的会员有的可以下午6点退房.那你们当时干脆说没房间得了还让其他客户都在那里等.停车也是收费的.房间等级高就免费.以后再也不会住这个酒店了
1169****,上海静安香格里拉大酒店,其他,尊华双床房,2019-08,2019-08-23,5.0,"酒店位置好，上海""上只角""地方，周边都是过去的小洋楼老公寓，出行方便。酒店服务规范，早餐精致，到上海首选的酒店。"
寒冰hanbing,上海静安香格里拉大酒店,家庭亲子,尊雅双床房,2019-06,2019-07-01,5.0,酒店环境好，早餐丰富，就在地铁口附近出行方便。希望酒店可以根据客户入住的房间标准在办理入住的时候告诉最晚可以到几点退房。
饭馆儿,上海静安香格里拉大酒店,商务出差,豪华阁尊贵大床房,2019-02,2019-03-02,4.8,静安香格里拉真的是我出差上海的首选，55层行政廊可以接待客户。房间要定60多平那个，有个客厅，小套房的感觉。带娃的话也有宝宝活动的空间。早餐3层夏宫很推荐，港式早茶。服务也不错，唯一问题就是……人太多。下午茶时间基本55层就人满为患了。那个感觉就是，进招商银行金葵花要等50位而金卡只用等5位……整体还是值得推荐，位置也超棒，夜景让人思考人生那种～
乐小悲,上海静安香格里拉大酒店,家庭亲子,尊雅大床房,2019-09,2019-09-30,5.0,自助早餐还是很丰盛的，味道尚可。服务也都不错。出门交通比较方便，叫出租车，地铁。
龍承閣純天然燕窩,上海静安香格里拉大酒店,商务出差,尊雅大床房,2019-09,2019-09-07,5.0,挺好的 我出差最喜欢住的地方
梅塔林福尔斯阖闾,上海静安香格里拉大酒店,朋友出游,尊华大床房,2019-02,2019-02-11,5.0,上海市中心洒店！住49整个上海都在眼前，早餐丰盛，房子装修设计人性化，餐饮小姐服务一流，真的不亏是香格利拉这品牌，点赞👍，下次一定再光顾这样的好洒店，
Echo,上海静安香格里拉大酒店,家庭亲子,尊雅大床房,2019-06,2019-06-04,3.5,酒店服务态度特别差，尤其是前台，感觉酒店是她们家开的！还不如快捷酒店的前台服务态度，从来没觉得住哪个酒店体验感这么差，前台一看我们是携程订单，脸色立马转变，态度极差！！！！！我一只耳环丢在酒店里，上午十点退的房，下午四点才联系我，问我想怎么处理？？？五星级就这么服务的吗，建议酒店提高下前台人员的服务质量！
杨猜,上海静安香格里拉大酒店,独自旅行,尊华双床房,2019-08,2019-08-17,1.0,酒店服务态度极差，打个电话话还没说完就挂电话，客房服务送个东西半天不送过来。上海人都这么牛逼哄哄吗？
M296582****,上海静安香格里拉大酒店,家庭亲子,尊雅大床房,2019-06,2019-08-02,5.0,很好呀 一面墙都是窗 景致不错 服务也挺好 欧舒丹的洗漱用品 哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
_WeChat291050****,上海静安香格里拉大酒店,家庭亲子,尊雅大床房,2019-06,2019-06-17,5.0,适合带孩子 底下就是嘉里中心 旁边就是芮欧百货 很多吃的
M264245****,上海静安香格里拉大酒店,情侣出游,尊华大床房,2019-03,2019-03-28,5.0,环境卫生都很好。早餐没吃不知道怎么样。但是这么贵的房间居然停车不是免费的。这就有点想不通了，也太小气了！
发誓不卖猪肉,上海静安香格里拉大酒店,商务出差,尊雅双床房,2019-05,2019-07-14,3.8,前台入住排长队，退房排队。早上五点多被强烈敲打声弄醒，工程部说是供水设备问题，先解决了巨大噪音污染，天亮维修。太糟糕了！
_CFT010000001160****,上海静安香格里拉大酒店,家庭亲子,尊雅双床房,2019-05,2019-10-31,5.0,"酒店分别提供西式与中式早餐：
西式位于两咖啡自助餐厅，各种饮品、冷菜、热菜、面包、水果一应俱全；
中式位于夏宫中餐厅，提供零点无限量供应的广式早茶。
我花了两个早上全点了个遍。
肠粉洁白Q弹，淋着的酱汁非常美味。
芝士海鲜卷，虾饺内料满满，榴莲春卷，豆浆油条，上海早餐四大金刚之一。
广式担担面，最合我口味。粉蒸排骨，软嫩脱骨。皮蛋瘦肉粥，早餐只提供两款粥，除了这个就是白粥。杨枝甘露，烧麦，白菜馅煎饺，麻球，葱油拌面。
很多人并不知道Calypso地中海餐厅&#183;酒廊隶属于上海静安香格里拉大酒店。
Calypso地中海餐厅&#183;酒廊设于广场间，与酒店主体形成社区互动，近距离邂逅来往游人。
下午茶时间，坐在室外看着来来往往的人群，品尝三层茶点。
第一层为莓果棒棒糖、巧克力唇膏、巧克力慕斯、橙味蛋糕、菠萝椰子塔和柠檬马卡龙。
第二层为奶油三文鱼、水牛奶酪三文治、牛肉三文治、蟹肉卷。
第三层为司康和草莓果酱、橘子果酱、奶油。
海鲜饭选择西班牙米，洋葱、青椒等炒熟后加米炒，特殊的香气来自优质的藏红花香料。
大虾、蛤蜊、扇贝等海鲜则单独进入烤箱，烤熟后置于海鲜饭上，加芦笋装饰摆盘。
住在香格里拉怎么能没有客房送餐呢？
在上海自然要来一份红烧肉配香米饭，红烧肉肥瘦相间，软嫩入味，配上晶莹饱满的米饭，美哉美哉。
番茄肉酱意面，细嫩的肉酱层层叠叠穿插在意面之间。"
